sampleid,x,y
4123,494,1
4124,646,1
4125,75,1
4126,795,1
4127,457,1
4128,945,1
4129,92,1
4130,734,1
4131,282,1
4132,591,1
4133,871,1
4134,555,1
4135,921,1
4136,185,1
4137,801,1
4138,959,1
4139,919,1
4140,529,1
4141,758,1
4142,146,1
4143,1009,0
4144,122,1
4145,59,1
4146,2,1
4147,41,1
4148,312,1
4149,801,1
4150,144,1
4151,803,1
4152,202,1
4153,407,1
4154,220,1
4155,726,1
4156,805,1
4157,817,1
4158,263,1
4159,915,1
4160,898,1
4161,69,1
4162,764,1
4163,362,1
4164,570,1
4165,189,1
4166,399,1
4167,893,1
4168,913,1
4169,909,1
4170,101,1
4171,1024,0
4172,215,1
4173,880,1
4174,84,1
4175,618,1
4176,453,1
4177,47,1
4178,850,1
4179,994,1
4180,131,1
4181,962,1
4182,42,1
4183,209,1
4184,557,1
4185,638,1
4186,445,1
4187,531,1
4188,281,1
4189,605,1
4190,834,1
4191,273,1
4192,802,1
4193,354,1
4194,723,1
4195,863,1
4196,373,1
4197,831,1
4198,680,1
4199,808,1
4200,170,1
4201,635,1
4202,551,1
4203,752,1
4204,786,1
4205,567,1
4206,641,1
4207,938,1
4208,680,1
4209,163,1
4210,210,1
4211,58,1
4212,443,1
4213,521,1
4214,93,1
4215,726,1
4216,542,1
4217,411,1
4218,502,1
4219,602,1
4220,656,1
4221,424,1
4222,295,1
4223,425,1
4224,628,1
4225,837,1
4226,370,1
4227,988,1
4228,946,1
4229,159,1
4230,447,1
4231,486,1
4232,629,1
4233,361,1
4234,143,1
4235,600,1
4236,258,1
4237,126,1
4238,697,1
4239,553,1
4240,873,1
4241,63,1
4242,433,1
4243,797,1
4244,207,1
4245,999,1
4246,920,1
4247,29,1
4248,473,1
4249,643,1
4250,924,1
4251,265,1
4252,78,1
4253,883,1
4254,685,1
4255,671,1
4256,170,1
4257,629,1
4258,332,1
4259,165,1
4260,716,1
4261,965,1
4262,264,1
4263,29,1
4264,107,1
4265,271,1
4266,541,1
4267,168,1
4268,879,1
4269,281,1
4270,949,1
4271,88,1
4272,575,1
4273,820,1
4274,880,1
4275,65,1
4276,295,1
4277,390,1
4278,499,1
4279,442,1
4280,697,1
4281,786,1
4282,803,1
4283,241,1
4284,830,1
4285,227,1
4286,300,1
4287,568,1
4288,865,1
4289,529,1
4290,483,1
4291,573,1
4292,697,1
4293,103,1
4294,75,1
4295,952,1
4296,794,1
4297,559,1
4298,789,1
4299,323,1
4300,297,1
4301,362,1
4302,33,1
4303,726,1
4304,90,1
4305,533,1
4306,670,1
4307,614,1
4308,864,1
4309,61,1
4310,834,1
4311,446,1
4312,270,1
4313,614,1
4314,173,1
4315,219,1
4316,258,1
4317,731,1
4318,539,1
4319,293,1
4320,624,1
4321,580,1
4322,336,1
4323,405,1
4324,988,1
4325,849,1
4326,499,1
4327,211,1
4328,290,1
4329,824,1
4330,175,1
4331,59,1
4332,205,1
4333,793,1
4334,997,1
4335,654,1
4336,927,1
4337,948,1
4338,403,1
4339,85,1
4340,950,1
4341,36,1
4342,316,1
4343,616,1
4344,33,1
4345,125,1
4346,538,1
4347,930,1
4348,610,1
4349,530,1
4350,310,1
4351,890,1
4352,421,1
4353,487,1
4354,631,1
4355,438,1
4356,288,1
4357,256,1
4358,257,1
4359,768,1
4360,926,1
4361,169,1
4362,161,1
4363,978,1
4364,34,1
4365,51,1
4366,988,1
4367,73,1
4368,652,1
4369,470,1
4370,803,1
4371,496,1
4372,919,1
4373,137,1
4374,155,1
4375,829,1
4376,419,1
4377,814,1
4378,154,1
4379,119,1
4380,474,1
4381,248,1
4382,351,1
4383,202,1
4384,948,1
4385,58,1
4386,834,1
4387,788,1
4388,80,1
4389,339,1
4390,168,1
4391,123,1
4392,720,1
4393,541,1
4394,994,1
4395,726,1
4396,125,1
4397,107,1
4398,617,1
4399,959,1
4400,269,1
4401,446,1
4402,413,1
4403,173,1
4404,48,1
4405,40,1
4406,575,1
4407,17,1
4408,881,1
4409,748,1
4410,472,1
4411,639,1
4412,816,1
4413,83,1
4414,303,1
4415,973,1
4416,399,1
4417,5,1
4418,531,1
4419,89,1
4420,151,1
4421,125,1
4422,534,1
4423,931,1
4424,395,1
4425,440,1
4426,561,1
4427,818,1
4428,681,1
4429,282,1
4430,349,1
4431,173,1
4432,925,1
4433,438,1
4434,397,1
4435,711,1
4436,326,1
4437,1015,0
4438,285,1
4439,927,1
4440,274,1
4441,85,1
4442,37,1
4443,994,1
4444,267,1
4445,966,1
4446,205,1
4447,425,1
4448,511,1
4449,722,1
4450,712,1
4451,230,1
4452,246,1
4453,766,1
4454,994,1
4455,808,1
4456,492,1
4457,1023,0
4458,758,1
4459,490,1
4460,784,1
4461,258,1
4462,795,1
4463,62,1
4464,727,1
4465,56,1
4466,697,1
4467,839,1
4468,584,1
4469,412,1
4470,241,1
4471,872,1
4472,279,1
4473,161,1
4474,277,1
4475,639,1
4476,527,1
4477,926,1
4478,979,1
4479,198,1
4480,345,1
4481,209,1
4482,710,1
4483,628,1
4484,451,1
4485,725,1
4486,638,1
4487,53,1
4488,57,1
4489,458,1
4490,172,1
4491,720,1
4492,934,1
4493,698,1
4494,364,1
4495,500,1
4496,533,1
4497,443,1
4498,589,1
4499,698,1
4500,116,1
4501,954,1
4502,689,1
4503,399,1
4504,597,1
4505,874,1
4506,342,1
4507,70,1
4508,221,1
4509,273,1
4510,572,1
4511,42,1
4512,177,1
4513,634,1
4514,509,1
4515,238,1
4516,591,1
4517,692,1
4518,106,1
4519,554,1
4520,374,1
4521,85,1
4522,770,1
4523,840,1
4524,18,1
4525,595,1
4526,194,1
4527,491,1
4528,70,1
4529,856,1
4530,996,1
4531,362,1
4532,915,1
4533,276,1
4534,225,1
4535,606,1
4536,1023,0
4537,229,1
4538,470,1
4539,817,1
4540,614,1
4541,682,1
4542,172,1
4543,529,1
4544,498,1
4545,989,1
4546,780,1
4547,459,1
4548,603,1
4549,159,1
4550,238,1
4551,326,1
4552,94,1
4553,908,1
4554,793,1
4555,624,1
4556,155,1
4557,237,1
4558,573,1
4559,213,1
4560,996,1
4561,424,1
4562,169,1
4563,60,1
4564,303,1
4565,539,1
4566,730,1
4567,786,1
4568,87,1
4569,809,1
4570,74,1
4571,412,1
4572,163,1
4573,79,1
4574,196,1
4575,1002,0
4576,689,1
4577,788,1
4578,661,1
4579,172,1
4580,508,1
4581,1015,0
4582,348,1
4583,328,1
4584,504,1
4585,788,1
4586,875,1
4587,734,1
4588,547,1
4589,217,1
4590,123,1
4591,40,1
4592,1016,0
4593,967,1
4594,240,1
4595,397,1
4596,15,1
4597,417,1
4598,313,1
4599,238,1
4600,936,1
4601,651,1
4602,297,1
4603,124,1
4604,474,1
4605,379,1
4606,331,1
4607,553,1
4608,742,1
4609,22,1
4610,31,1
4611,793,1
4612,815,1
4613,380,1
4614,13,1
4615,754,1
4616,320,1
4617,875,1
4618,285,1
4619,645,1
4620,997,1
4621,499,1
4622,561,1
4623,291,1
4624,654,1
4625,292,1
4626,806,1
4627,299,1
4628,708,1
4629,49,1
4630,280,1
4631,289,1
4632,298,1
4633,860,1
4634,700,1
4635,754,1
4636,196,1
4637,670,1
4638,551,1
4639,826,1
4640,868,1
4641,818,1
4642,328,1
4643,66,1
4644,236,1
4645,275,1
4646,178,1
4647,734,1
4648,467,1
4649,903,1
4650,106,1
4651,707,1
4652,741,1
4653,736,1
4654,889,1
4655,588,1
4656,591,1
4657,479,1
4658,706,1
4659,43,1
4660,567,1
4661,55,1
4662,258,1
4663,249,1
4664,528,1
4665,600,1
4666,725,1
4667,707,1
4668,451,1
4669,130,1
4670,296,1
4671,24,1
4672,600,1
4673,873,1
4674,264,1
4675,229,1
4676,690,1
4677,843,1
4678,46,1
4679,872,1
4680,957,1
4681,688,1
4682,86,1
4683,896,1
4684,549,1
4685,817,1
4686,34,1
4687,89,1
4688,502,1
4689,658,1
4690,94,1
4691,145,1
4692,924,1
4693,552,1
4694,276,1
4695,874,1
4696,472,1
4697,518,1
4698,297,1
4699,844,1
4700,454,1
4701,502,1
4702,780,1
4703,972,1
4704,572,1
4705,279,1
4706,334,1
4707,718,1
4708,552,1
4709,409,1
4710,995,1
4711,14,1
4712,958,1
4713,697,1
4714,112,1
4715,661,1
4716,675,1
4717,316,1
4718,519,1
4719,251,1
4720,242,1
4721,650,1
4722,1022,0
4723,309,1
4724,210,1
4725,171,1
4726,732,1
4727,971,1
4728,559,1
4729,161,1
4730,712,1
4731,315,1
4732,366,1
4733,93,1
4734,123,1
4735,134,1
4736,782,1
4737,162,1
4738,555,1
4739,814,1
4740,910,1
4741,83,1
4742,729,1
4743,818,1
4744,55,1
4745,348,1
4746,534,1
4747,296,1
4748,106,1
4749,955,1
4750,26,1
4751,906,1
4752,267,1
4753,826,1
4754,499,1
4755,496,1
4756,988,1
4757,722,1
4758,208,1
4759,757,1
4760,551,1
4761,591,1
4762,775,1
4763,815,1
4764,297,1
4765,331,1
4766,758,1
4767,1014,0
4768,634,1
4769,1003,0
4770,927,1
4771,297,1
4772,481,1
4773,661,1
4774,174,1
4775,213,1
4776,114,1
4777,813,1
4778,885,1
4779,197,1
4780,219,1
4781,683,1
4782,801,1
4783,167,1
4784,776,1
4785,129,1
4786,172,1
4787,978,1
4788,958,1
4789,967,1
4790,37,1
4791,50,1
4792,26,1
4793,499,1
4794,90,1
4795,362,1
4796,834,1
4797,815,1
4798,81,1
4799,462,1
4800,422,1
4801,232,1
4802,469,1
4803,673,1
4804,293,1
4805,192,1
4806,873,1
4807,452,1
4808,609,1
4809,530,1
4810,245,1
4811,193,1
4812,327,1
4813,358,1
4814,562,1
4815,796,1
4816,157,1
4817,246,1
4818,353,1
4819,915,1
4820,776,1
4821,335,1
4822,231,1
4823,143,1
4824,260,1
4825,351,1
4826,409,1
4827,757,1
4828,522,1
4829,387,1
4830,102,1
4831,750,1
4832,757,1
4833,84,1
4834,837,1
4835,50,1
4836,83,1
4837,188,1
4838,823,1
4839,457,1
4840,690,1
4841,331,1
4842,15,1
4843,620,1
4844,575,1
4845,413,1
4846,455,1
4847,780,1
4848,672,1
4849,484,1
4850,32,1
4851,569,1
4852,825,1
4853,489,1
4854,803,1
4855,712,1
4856,415,1
4857,603,1
4858,842,1
4859,441,1
4860,53,1
4861,678,1
4862,56,1
4863,437,1
4864,952,1
4865,720,1
4866,293,1
4867,458,1
4868,154,1
4869,463,1
4870,692,1
4871,451,1
4872,376,1
4873,560,1
4874,615,1
4875,63,1
4876,485,1
4877,813,1
4878,916,1
4879,736,1
4880,585,1
4881,680,1
4882,892,1
4883,591,1
4884,792,1
4885,521,1
4886,222,1
4887,581,1
4888,1014,0
4889,57,1
4890,126,1
4891,992,1
4892,980,1
4893,470,1
4894,567,1
4895,804,1
4896,637,1
4897,409,1
4898,488,1
4899,712,1
4900,854,1
4901,803,1
4902,22,1
4903,989,1
4904,685,1
4905,351,1
4906,259,1
4907,816,1
4908,133,1
4909,819,1
4910,270,1
4911,75,1
4912,60,1
4913,883,1
4914,395,1
4915,852,1
4916,345,1
4917,956,1
4918,703,1
4919,398,1
4920,816,1
4921,905,1
4922,703,1
4923,729,1
4924,236,1
4925,239,1
4926,363,1
4927,814,1
4928,674,1
4929,917,1
4930,205,1
4931,356,1
4932,871,1
4933,459,1
4934,174,1
4935,293,1
4936,797,1
4937,567,1
4938,131,1
4939,206,1
4940,997,1
4941,614,1
4942,716,1
4943,868,1
4944,533,1
4945,968,1
4946,1009,0
4947,779,1
4948,459,1
4949,45,1
4950,765,1
4951,277,1
4952,985,1
4953,410,1
4954,607,1
4955,6,1
4956,235,1
4957,31,1
4958,141,1
4959,951,1
4960,465,1
4961,471,1
4962,515,1
4963,222,1
4964,331,1
4965,1024,0
4966,337,1
4967,392,1
4968,976,1
4969,202,1
4970,825,1
4971,1021,0
4972,137,1
4973,20,1
4974,611,1
4975,293,1
4976,193,1
4977,761,1
4978,650,1
4979,363,1
4980,699,1
4981,619,1
4982,904,1
4983,304,1
4984,664,1
4985,214,1
4986,806,1
4987,561,1
4988,157,1
4989,698,1
4990,650,1
4991,939,1
4992,27,1
4993,119,1
4994,467,1
4995,241,1
4996,948,1
4997,199,1
4998,601,1
4999,894,1
5000,173,1
5001,504,1
5002,148,1
5003,663,1
5004,698,1
5005,148,1
5006,492,1
5007,654,1
5008,273,1
5009,143,1
5010,546,1
5011,929,1
5012,41,1
5013,793,1
5014,480,1
5015,621,1
5016,212,1
5017,189,1
5018,455,1
5019,895,1
5020,81,1
5021,554,1
5022,262,1
5023,888,1
5024,805,1
5025,976,1
5026,551,1
5027,147,1
5028,334,1
5029,255,1
5030,289,1
5031,658,1
5032,122,1
5033,23,1
5034,741,1
5035,441,1
5036,455,1
5037,180,1
5038,762,1
5039,457,1
5040,639,1
5041,759,1
5042,661,1
5043,648,1
5044,905,1
5045,532,1
5046,420,1
5047,868,1
5048,763,1
5049,724,1
5050,973,1
5051,655,1
5052,121,1
5053,330,1
5054,307,1
5055,798,1
5056,499,1
5057,620,1
5058,130,1
5059,826,1
5060,217,1
5061,604,1
5062,509,1
5063,963,1
5064,298,1
5065,936,1
5066,485,1
5067,415,1
5068,524,1
5069,363,1
5070,963,1
5071,853,1
5072,549,1
5073,277,1
5074,608,1
5075,295,1
5076,190,1
5077,209,1
5078,35,1
5079,562,1
5080,531,1
5081,971,1
5082,843,1
5083,598,1
5084,277,1
5085,206,1
5086,209,1
5087,791,1
5088,552,1
5089,407,1
5090,407,1
5091,453,1
5092,880,1
5093,360,1
5094,755,1
5095,407,1
5096,791,1
5097,624,1
5098,624,1
5099,45,1
5100,40,1
5101,869,1
5102,41,1
5103,5,1
5104,125,1
5105,156,1
5106,989,1
5107,163,1
5108,587,1
5109,715,1
5110,612,1
5111,132,1
5112,445,1
5113,753,1
5114,24,1
5115,593,1
5116,471,1
5117,614,1
5118,756,1
5119,134,1
5120,165,1
5121,958,1
5122,399,1
5123,192,1
5124,198,1
5125,468,1
5126,917,1
5127,71,1
5128,707,1
5129,715,1
5130,614,1
5131,861,1
5132,442,1
5133,222,1
5134,109,1
5135,196,1
5136,415,1
5137,612,1
5138,513,1
5139,80,1
5140,1021,0
5141,1001,0
5142,664,1
5143,271,1
5144,951,1
5145,94,1
5146,844,1
5147,925,1
5148,944,1
5149,156,1
5150,124,1
5151,689,1
5152,69,1
5153,748,1
5154,694,1
5155,235,1
5156,827,1
5157,784,1
5158,799,1
5159,630,1
5160,152,1
5161,910,1
5162,98,1
5163,674,1
5164,782,1
5165,683,1
5166,877,1
5167,699,1
5168,1008,0
5169,740,1
5170,809,1
5171,590,1
5172,631,1
5173,462,1
5174,490,1
5175,745,1
5176,170,1
5177,268,1
5178,157,1
5179,652,1
5180,967,1
5181,61,1
5182,592,1
5183,697,1
5184,176,1
5185,783,1
5186,548,1
5187,482,1
5188,797,1
5189,265,1
5190,496,1
5191,68,1
5192,743,1
5193,277,1
5194,512,1
5195,222,1
5196,550,1
5197,249,1
5198,229,1
5199,51,1
5200,418,1
5201,353,1
5202,374,1
5203,923,1
5204,619,1
5205,815,1
5206,913,1
5207,786,1
5208,749,1
5209,7,1
5210,754,1
5211,533,1
5212,348,1
5213,677,1
5214,232,1
5215,736,1
5216,361,1
5217,554,1
5218,372,1
5219,716,1
5220,138,1
5221,233,1
5222,864,1
5223,381,1
5224,779,1
5225,738,1
5226,818,1
5227,444,1
5228,677,1
5229,889,1
5230,803,1
5231,998,1
5232,441,1
5233,548,1
5234,347,1
5235,114,1
5236,598,1
5237,481,1
5238,179,1
5239,842,1
5240,515,1
5241,902,1
5242,638,1
5243,193,1
5244,94,1
5245,320,1
5246,426,1
5247,505,1
5248,574,1
5249,329,1
5250,670,1
5251,419,1
5252,342,1
5253,254,1
5254,700,1
5255,611,1
5256,207,1
5257,6,1
5258,862,1
5259,104,1
5260,354,1
5261,715,1
5262,628,1
5263,666,1
5264,548,1
5265,342,1
5266,159,1
5267,582,1
5268,991,1
5269,779,1
5270,728,1
5271,893,1
5272,283,1
5273,282,1
5274,50,1
5275,969,1
5276,957,1
5277,518,1
5278,668,1
5279,677,1
5280,916,1
5281,754,1
5282,15,1
5283,964,1
5284,256,1
5285,195,1
5286,475,1
5287,483,1
5288,575,1
5289,709,1
5290,279,1
5291,261,1
5292,36,1
5293,945,1
5294,681,1
5295,308,1
5296,489,1
5297,165,1
5298,591,1
5299,895,1
5300,898,1
5301,79,1
5302,318,1
5303,57,1
5304,547,1
5305,14,1
5306,648,1
5307,522,1
5308,438,1
5309,3,1
5310,490,1
5311,130,1
5312,929,1
5313,705,1
5314,125,1
5315,219,1
5316,893,1
5317,776,1
5318,557,1
5319,176,1
5320,209,1
5321,617,1
5322,367,1
5323,800,1
5324,550,1
5325,842,1
5326,533,1
5327,810,1
5328,606,1
5329,922,1
5330,489,1
5331,684,1
5332,374,1
5333,379,1
5334,822,1
5335,48,1
5336,758,1
5337,158,1
5338,259,1
5339,531,1
5340,832,1
5341,630,1
5342,456,1
5343,816,1
5344,54,1
5345,59,1
5346,954,1
5347,0,1
5348,986,1
5349,659,1
5350,122,1
5351,548,1
5352,436,1
5353,803,1
5354,267,1
5355,690,1
5356,254,1
5357,712,1
5358,769,1
5359,588,1
5360,377,1
5361,789,1
5362,841,1
5363,835,1
5364,468,1
5365,136,1
5366,410,1
5367,707,1
5368,279,1
5369,412,1
5370,873,1
5371,509,1
5372,991,1
5373,232,1
5374,816,1
5375,293,1
5376,835,1
5377,65,1
5378,599,1
5379,263,1
5380,755,1
5381,410,1
5382,413,1
5383,701,1
5384,784,1
5385,157,1
5386,773,1
5387,819,1
5388,616,1
5389,780,1
5390,89,1
5391,849,1
5392,156,1
5393,476,1
5394,719,1
5395,443,1
5396,730,1
5397,704,1
5398,694,1
5399,888,1
5400,306,1
5401,821,1
5402,53,1
5403,564,1
5404,62,1
5405,22,1
5406,143,1
5407,418,1
5408,616,1
5409,191,1
5410,900,1
5411,916,1
5412,352,1
5413,875,1
5414,649,1
5415,9,1
5416,499,1
5417,752,1
5418,768,1
5419,923,1
5420,809,1
5421,567,1
5422,268,1
5423,367,1
5424,972,1
5425,138,1
5426,549,1
5427,991,1
5428,482,1
5429,647,1
5430,841,1
5431,814,1
5432,565,1
5433,112,1
5434,550,1
5435,581,1
5436,441,1
5437,706,1
5438,5,1
5439,361,1
5440,899,1
5441,852,1
5442,727,1
5443,876,1
5444,642,1
5445,534,1
5446,851,1
5447,324,1
5448,193,1
5449,162,1
5450,672,1
5451,784,1
5452,395,1
5453,644,1
5454,758,1
5455,122,1
5456,59,1
5457,331,1
5458,109,1
5459,1013,0
5460,744,1
5461,387,1
5462,780,1
5463,474,1
5464,34,1
5465,36,1
5466,939,1
5467,754,1
5468,167,1
5469,282,1
5470,274,1
5471,295,1
5472,961,1
5473,720,1
5474,837,1
5475,272,1
5476,462,1
5477,484,1
5478,676,1
5479,355,1
5480,327,1
5481,776,1
5482,1001,0
5483,320,1
5484,643,1
5485,457,1
5486,35,1
5487,479,1
5488,429,1
5489,495,1
5490,951,1
5491,591,1
5492,253,1
5493,36,1
5494,880,1
5495,109,1
5496,43,1
5497,256,1
5498,938,1
5499,243,1
5500,669,1
5501,76,1
5502,436,1
5503,1009,0
5504,914,1
5505,328,1
5506,286,1
5507,399,1
5508,432,1
5509,37,1
5510,355,1
5511,72,1
5512,929,1
5513,959,1
5514,298,1
5515,829,1
5516,924,1
5517,67,1
5518,612,1
5519,108,1
5520,805,1
5521,673,1
5522,889,1
5523,428,1
5524,948,1
5525,975,1
5526,489,1
5527,597,1
5528,330,1
5529,89,1
5530,1021,0
5531,900,1
5532,807,1
5533,929,1
5534,563,1
5535,534,1
5536,920,1
5537,747,1
5538,803,1
5539,642,1
5540,448,1
5541,816,1
5542,697,1
5543,603,1
5544,960,1
5545,605,1
5546,185,1
5547,355,1
5548,982,1
5549,921,1
5550,967,1
5551,189,1
5552,359,1
5553,788,1
5554,19,1
5555,968,1
5556,780,1
5557,226,1
5558,902,1
5559,136,1
5560,564,1
5561,144,1
5562,512,1
5563,931,1
5564,448,1
5565,142,1
5566,681,1
5567,68,1
5568,739,1
5569,141,1
5570,1002,0
5571,880,1
5572,674,1
5573,442,1
5574,992,1
5575,481,1
5576,732,1
5577,48,1
5578,558,1
5579,599,1
5580,626,1
5581,138,1
5582,318,1
5583,577,1
5584,203,1
5585,528,1
5586,855,1
5587,10,1
5588,961,1
5589,177,1
5590,520,1
5591,577,1
5592,421,1
5593,410,1
5594,646,1
5595,631,1
5596,295,1
5597,56,1
5598,75,1
5599,414,1
5600,925,1
5601,160,1
5602,325,1
5603,413,1
5604,763,1
5605,588,1
5606,357,1
5607,890,1
5608,166,1
5609,579,1
5610,935,1
5611,905,1
5612,897,1
5613,707,1
5614,841,1
5615,199,1
5616,427,1
5617,177,1
5618,237,1
5619,549,1
5620,253,1
5621,944,1
5622,634,1
5623,413,1
5624,234,1
5625,90,1
5626,202,1
5627,332,1
5628,751,1
5629,634,1
5630,854,1
5631,249,1
5632,914,1
5633,453,1
5634,17,1
5635,827,1
5636,206,1
5637,757,1
5638,599,1
5639,587,1
5640,370,1
5641,889,1
5642,460,1
5643,27,1
5644,230,1
5645,209,1
5646,976,1
5647,167,1
5648,792,1
5649,889,1
5650,528,1
5651,985,1
5652,30,1
5653,51,1
5654,152,1
5655,883,1
5656,632,1
5657,402,1
5658,159,1
5659,616,1
5660,330,1
5661,354,1
5662,640,1
5663,561,1
5664,986,1
5665,323,1
5666,362,1
5667,997,1
5668,489,1
5669,947,1
5670,121,1
5671,87,1
5672,84,1
5673,337,1
5674,136,1
5675,627,1
5676,602,1
5677,117,1
5678,544,1
5679,849,1
5680,884,1
5681,357,1
5682,553,1
5683,791,1
5684,27,1
5685,330,1
5686,241,1
5687,363,1
5688,272,1
5689,659,1
5690,504,1
5691,390,1
5692,589,1
5693,892,1
5694,898,1
5695,204,1
5696,183,1
5697,283,1
5698,366,1
5699,764,1
5700,98,1
5701,515,1
5702,94,1
5703,525,1
5704,408,1
5705,142,1
5706,251,1
5707,1021,0
5708,19,1
5709,285,1
5710,52,1
5711,916,1
5712,985,1
5713,1017,0
5714,806,1
5715,612,1
5716,895,1
5717,898,1
5718,91,1
5719,806,1
5720,324,1
5721,876,1
5722,404,1
5723,59,1
5724,409,1
5725,308,1
5726,457,1
5727,148,1
5728,780,1
5729,873,1
5730,918,1
5731,75,1
5732,796,1
5733,276,1
5734,769,1
5735,201,1
5736,356,1
5737,183,1
5738,175,1
5739,395,1
5740,876,1
5741,1005,0
5742,711,1
5743,522,1
5744,266,1
5745,623,1
5746,820,1
5747,899,1
5748,401,1
5749,214,1
5750,95,1
5751,427,1
5752,271,1
5753,963,1
5754,898,1
5755,603,1
5756,323,1
5757,171,1
5758,726,1
5759,143,1
5760,794,1
5761,985,1
5762,853,1
5763,257,1
5764,840,1
5765,671,1
5766,955,1
5767,972,1
5768,122,1
5769,214,1
5770,753,1
5771,744,1
5772,504,1
5773,526,1
5774,321,1
5775,545,1
5776,1004,0
5777,243,1
5778,523,1
5779,437,1
5780,550,1
5781,750,1
5782,990,1
5783,603,1
5784,1004,0
5785,842,1
5786,1016,0
5787,608,1
5788,210,1
5789,998,1
5790,115,1
5791,207,1
5792,640,1
5793,851,1
5794,541,1
5795,38,1
5796,212,1
5797,442,1
5798,997,1
5799,564,1
5800,217,1
5801,820,1
5802,835,1
5803,467,1
5804,780,1
5805,271,1
5806,705,1
5807,976,1
5808,776,1
5809,496,1
5810,505,1
5811,929,1
5812,763,1
5813,816,1
5814,758,1
5815,21,1
5816,344,1
5817,404,1
5818,949,1
5819,422,1
5820,227,1
5821,20,1
5822,527,1
5823,231,1
5824,28,1
5825,264,1
5826,739,1
5827,444,1
5828,509,1
5829,380,1
5830,648,1
5831,542,1
5832,210,1
5833,632,1
5834,812,1
5835,300,1
5836,207,1
5837,955,1
5838,774,1
5839,231,1
5840,347,1
5841,494,1
5842,494,1
5843,422,1
5844,760,1
5845,378,1
5846,896,1
5847,223,1
5848,257,1
5849,157,1
5850,598,1
5851,639,1
5852,790,1
5853,164,1
5854,980,1
5855,501,1
5856,643,1
5857,942,1
5858,100,1
5859,81,1
5860,547,1
5861,522,1
5862,232,1
5863,490,1
5864,375,1
5865,745,1
5866,881,1
5867,705,1
5868,11,1
5869,299,1
5870,797,1
5871,847,1
5872,61,1
5873,415,1
5874,655,1
5875,632,1
5876,880,1
5877,806,1
5878,473,1
5879,775,1
5880,758,1
5881,433,1
5882,23,1
5883,366,1
5884,426,1
5885,1023,0
5886,259,1
5887,689,1
5888,1011,0
5889,951,1
5890,360,1
5891,281,1
5892,483,1
5893,827,1
5894,613,1
5895,1020,0
5896,505,1
5897,276,1
5898,751,1
5899,543,1
5900,79,1
5901,702,1
5902,306,1
5903,639,1
5904,635,1
5905,274,1
5906,352,1
5907,357,1
5908,943,1
5909,662,1
5910,873,1
5911,633,1
5912,27,1
5913,693,1
5914,25,1
5915,608,1
5916,992,1
5917,39,1
5918,181,1
5919,666,1
5920,529,1
5921,842,1
5922,319,1
5923,896,1
5924,965,1
5925,544,1
5926,593,1
5927,274,1
5928,358,1
5929,98,1
5930,64,1
5931,829,1
5932,26,1
5933,655,1
5934,880,1
5935,92,1
5936,697,1
5937,884,1
5938,621,1
5939,231,1
5940,733,1
5941,839,1
5942,423,1
5943,280,1
5944,563,1
5945,971,1
5946,16,1
5947,472,1
5948,467,1
5949,996,1
5950,655,1
5951,708,1
5952,267,1
5953,505,1
5954,943,1
5955,99,1
5956,920,1
5957,638,1
5958,233,1
5959,1025,0
5960,531,1
5961,342,1
5962,87,1
5963,489,1
5964,196,1
5965,727,1
5966,194,1
5967,951,1
5968,577,1
5969,88,1
5970,787,1
5971,165,1
5972,511,1
5973,764,1
5974,380,1
5975,10,1
5976,322,1
5977,120,1
5978,835,1
5979,937,1
5980,335,1
5981,585,1
5982,380,1
5983,828,1
5984,681,1
5985,864,1
5986,474,1
5987,626,1
5988,671,1
5989,420,1
5990,617,1
5991,647,1
5992,767,1
5993,956,1
5994,770,1
5995,310,1
5996,117,1
5997,688,1
5998,217,1
5999,665,1
6000,556,1
6001,123,1
6002,38,1
6003,545,1
6004,318,1
6005,917,1
6006,633,1
6007,639,1
6008,713,1
6009,862,1
6010,421,1
6011,990,1
6012,527,1
6013,145,1
6014,422,1
6015,264,1
6016,184,1
6017,758,1
6018,247,1
6019,196,1
6020,876,1
6021,434,1
6022,390,1
6023,328,1
6024,884,1
6025,350,1
6026,267,1
6027,636,1
6028,574,1
6029,43,1
6030,643,1
6031,432,1
6032,122,1
6033,280,1
6034,897,1
6035,513,1
6036,831,1
6037,281,1
6038,984,1
6039,176,1
6040,236,1
6041,624,1
6042,469,1
6043,341,1
6044,736,1
6045,308,1
6046,806,1
6047,843,1
6048,1007,0
6049,268,1
6050,573,1
6051,687,1
6052,790,1
6053,511,1
6054,735,1
6055,887,1
6056,954,1
6057,307,1
6058,809,1
6059,333,1
6060,259,1
6061,341,1
6062,509,1
6063,911,1
6064,178,1
6065,424,1
6066,641,1
6067,961,1
6068,594,1
6069,584,1
6070,295,1
6071,989,1
6072,62,1
6073,870,1
6074,1018,0
6075,891,1
6076,870,1
6077,830,1
6078,984,1
6079,953,1
6080,691,1
6081,429,1
6082,597,1
6083,583,1
6084,244,1
6085,234,1
6086,533,1
6087,634,1
6088,792,1
6089,482,1
6090,353,1
6091,640,1
6092,640,1
6093,249,1
6094,157,1
6095,1003,0
6096,791,1
6097,280,1
6098,649,1
6099,476,1
6,,
